companyInformed1dayBefore,settlementTime>24hrs,shipOutOfNoGoArea,windSpeed<5,seaHeight<5,OdmeSelfTest,OdmeZeroCalibration,resetTotalOilLimit,oilTypeEntry,irodc(ltr),maxPpm<1000,tqod<1/30000ofTotalCargo,initial-currentHeading<90,speed(NM)>3,timeToDarkness<operation time,timeToNoGoArea<operation time,decision
1,42,1,3,3,1,1,1,1,27,462,1,89,4,1,1,permit
1,34,1,5,0,1,1,1,1,12,983,1,89,17,1,1,permit
1,142,1,3,2,1,1,1,1,28,48,1,89,11,1,1,permit
1,6,1,5,4,1,1,1,1,25,381,1,89,15,1,1,permit
1,505,1,0,2,1,1,1,1,20,661,1,89,6,1,1,permit
1,34,1,3,0,1,1,1,1,29,205,1,89,4,1,1,permit
1,200,1,4,4,1,1,1,1,25,210,1,89,12,1,1,permit
1,65,1,5,0,1,1,1,1,25,370,1,89,10,1,1,permit
1,20,1,1,5,1,1,1,1,15,671,1,89,5,1,1,permit
1,28,1,4,4,1,1,1,1,22,421,1,89,12,1,1,permit
1,168,1,5,0,1,1,1,1,12,933,1,89,6,1,1,permit
1,15,1,0,1,1,1,1,1,12,689,1,89,2,1,1,permit
1,18,1,5,3,1,1,1,1,12,255,1,89,0,1,1,permit
1,48,1,2,5,1,1,1,1,12,49,1,89,8,1,1,permit
1,12,1,0,3,1,1,1,1,25,544,1,89,20,1,1,permit
1,1,1,3,5,1,1,1,1,25,911,1,89,19,1,1,permit
1,10,1,0,2,1,1,1,1,22,950,1,55,8,1,1,permit
1,53,1,5,5,1,1,1,1,22,728,1,55,11,1,1,permit
1,55,1,2,2,1,1,1,1,22,337,1,55,11,1,1,permit
1,2,1,2,0,1,1,1,1,22,16,1,55,19,1,1,permit
1,12,1,1,4,1,1,1,1,22,532,1,55,2,1,1,permit
1,14,1,1,1,1,1,1,1,22,100,1,55,20,1,1,permit
1,25,1,2,3,1,1,1,1,25,937,1,89,13,1,1,permit
1,30,1,1,3,1,1,1,1,25,739,1,89,7,1,1,permit
1,40,1,4,5,1,1,1,1,22,272,1,55,12,1,1,permit
1,50,1,0,4,1,1,1,1,22,299,1,55,13,1,1,permit
1,29,1,1,0,1,1,1,1,22,140,1,55,19,1,1,permit
